"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","0","jenkins_demo.scripts","test_case","Test_all01","","","test_skip",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","1","jenkins_demo.scripts","test_case","Test_all02","","","test_error",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","0","jenkins_demo.scripts","test_case","Test_all02","","","test_setup",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","1","jenkins_demo.scripts","test_case","Test_all02","","","test_run",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","0","jenkins_demo.scripts","test_case","Test_all02","","","test_skip",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","1","jenkins_demo.scripts","test_case","Test_all01","","","test_setup",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","2","jenkins_demo.scripts","test_case","Test_all01","","","test_next",""
"failed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","2","jenkins_demo.scripts","test_case","Test_all02","","","test_next",""
"passed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","1","jenkins_demo.scripts","test_case","Test_all01","","","test_error",""
"failed","Wed Sep 15 12:18:10 CST 2021","Wed Sep 15 12:18:10 CST 2021","2","jenkins_demo.scripts","test_case","Test_all01","","","test_run",""
